task_id	hash	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	env	workdir	scratch
798	cb/364f52	3752896	eda_l2_lmm_analyzer	[DEAP_08_eda_epochs_eda_amp_binned.parquet, DEAP_05_eda_epochs_eda_amp_binned.parquet, DEAP_04_eda_epochs_eda_amp_binned.parquet, DEAP_11_eda_epochs_eda_amp_binned.parquet, DEAP_16_eda_epochs_eda_amp_binned.parquet, DEAP_06_eda_epochs_eda_amp_binned.parquet, DEAP_09_eda_epochs_eda_amp_binned.parquet, DEAP_13_eda_epochs_eda_amp_binned.parquet, DEAP_10_eda_epochs_eda_amp_binned.parquet, DEAP_02_eda_epochs_eda_amp_binned.parquet, DEAP_03_eda_epochs_eda_amp_binned.parquet, DEAP_22_eda_epochs_eda_amp_binned.parquet, DEAP_14_eda_epochs_eda_amp_binned.parquet, DEAP_01_eda_epochs_eda_amp_binned.parquet, DEAP_07_eda_epochs_eda_amp_binned.parquet, DEAP_15_eda_epochs_eda_amp_binned.parquet, DEAP_12_eda_epochs_eda_amp_binned.parquet, DEAP_25_eda_epochs_eda_amp_binned.parquet, DEAP_26_eda_epochs_eda_amp_binned.parquet, DEAP_19_eda_epochs_eda_amp_binned.parquet, DEAP_21_eda_epochs_eda_amp_binned.parquet, DEAP_17_eda_epochs_eda_amp_binned.parquet, DEAP_27_eda_epochs_eda_amp_binned.parquet, DEAP_20_eda_epochs_eda_amp_binned.parquet, DEAP_18_eda_epochs_eda_amp_binned.parquet, DEAP_24_eda_epochs_eda_amp_binned.parquet, DEAP_23_eda_epochs_eda_amp_binned.parquet, DEAP_31_eda_epochs_eda_amp_binned.parquet, DEAP_28_eda_epochs_eda_amp_binned.parquet, DEAP_29_eda_epochs_eda_amp_binned.parquet, DEAP_30_eda_epochs_eda_amp_binned.parquet, DEAP_32_eda_epochs_eda_amp_binned.parquet]	eda_l2_lmm_analyzer ([DEAP_08_eda_epochs_eda_amp_binned.parquet, DEAP_05_eda_epochs_eda_amp_binned.parquet, DEAP_04_eda_epochs_eda_amp_binned.parquet, DEAP_11_eda_epochs_eda_amp_binned.parquet, DEAP_16_eda_epochs_eda_amp_binned.parquet, DEAP_06_eda_epochs_eda_amp_binned.parquet, DEAP_09_eda_epochs_eda_amp_binned.parquet, DEAP_13_eda_epochs_eda_amp_binned.parquet, DEAP_10_eda_epochs_eda_amp_binned.parquet, DEAP_02_eda_epochs_eda_amp_binned.parquet, DEAP_03_eda_epochs_eda_amp_binned.parquet, DEAP_22_eda_epochs_eda_amp_binned.parquet, DEAP_14_eda_epochs_eda_amp_binned.parquet, DEAP_01_eda_epochs_eda_amp_binned.parquet, DEAP_07_eda_epochs_eda_amp_binned.parquet, DEAP_15_eda_epochs_eda_amp_binned.parquet, DEAP_12_eda_epochs_eda_amp_binned.parquet, DEAP_25_eda_epochs_eda_amp_binned.parquet, DEAP_26_eda_epochs_eda_amp_binned.parquet, DEAP_19_eda_epochs_eda_amp_binned.parquet, DEAP_21_eda_epochs_eda_amp_binned.parquet, DEAP_17_eda_epochs_eda_amp_binned.parquet, DEAP_27_eda_epochs_eda_amp_binned.parquet, DEAP_20_eda_epochs_eda_amp_binned.parquet, DEAP_18_eda_epochs_eda_amp_binned.parquet, DEAP_24_eda_epochs_eda_amp_binned.parquet, DEAP_23_eda_epochs_eda_amp_binned.parquet, DEAP_31_eda_epochs_eda_amp_binned.parquet, DEAP_28_eda_epochs_eda_amp_binned.parquet, DEAP_29_eda_epochs_eda_amp_binned.parquet, DEAP_30_eda_epochs_eda_amp_binned.parquet, DEAP_32_eda_epochs_eda_amp_binned.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:03:49.798	2026-06-11 14:03:49.885	2026-06-11 14:03:52.677	2.9s	2.5s	-	161.2%	0.7%	212.9 MB	4.7 GB	212.9 MB	4.7 GB	70.4 MB	130.5 KB	9050	262	0	136 KB	177	54	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/cb/364f526ef2e913254c3b339b2e1850	-
800	74/2c3044	3754884	fai_label_binner	[DEAP_30_eeg_epochs_eeg_psd_fai_epochs.parquet, DEAP_30_labels_labels.parquet]	fai_label_binner ([DEAP_30_eeg_epochs_eeg_psd_fai_epochs.parquet, DEAP_30_labels_labels.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:03:51.063	2026-06-11 14:03:51.148	2026-06-11 14:03:53.155	2.1s	2s	-	86.8%	0.0%	3.9 MB	8.4 MB	3.9 MB	8.4 MB	70.9 MB	8.1 MB	9341	279	0	8.1 MB	67	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/74/2c30449255812eb8c708c86f74d438	-
803	f5/800e8c	3757303	fai_correlation_analyzer	[DEAP_32_eeg_epochs_eeg_psd_fai_epochs.parquet, DEAP_32_labels_labels.parquet]	fai_correlation_analyzer ([DEAP_32_eeg_epochs_eeg_psd_fai_epochs.parquet, DEAP_32_labels_labels.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:03:52.365	2026-06-11 14:03:52.453	2026-06-11 14:03:53.551	1.2s	1s	-	278.1%	0.0%	3.4 MB	7.2 MB	3.4 MB	7.2 MB	27.4 MB	2 MB	3048	83	0	2 MB	1	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/f5/800e8c44ac394e9872e58a6cd57f65	-
804	32/5d72cf	3756074	fai_label_binner	[DEAP_32_eeg_epochs_eeg_psd_fai_epochs.parquet, DEAP_32_labels_labels.parquet]	fai_label_binner ([DEAP_32_eeg_epochs_eeg_psd_fai_epochs.parquet, DEAP_32_labels_labels.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:03:51.804	2026-06-11 14:03:51.891	2026-06-11 14:03:54.536	2.7s	2.6s	-	65.6%	0.2%	54 MB	476.7 MB	54 MB	476.7 MB	70.9 MB	8.1 MB	9344	271	0	8.1 MB	84	10	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/32/5d72cf418e7e1a3a7a818bae2ed099	-
797	95/6bb0a8	3752809	eda_bootstrap_analyzer	DEAP_32_eda_epochs_eda_amp_binned.parquet	eda_bootstrap_analyzer (DEAP_32_eda_epochs_eda_amp_binned.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:03:49.754	2026-06-11 14:03:49.786	2026-06-11 14:03:54.740	5s	4.8s	-	123.5%	0.5%	146.8 MB	4.4 GB	146.8 MB	4.5 GB	110.2 MB	18.7 MB	16179	492	0	18.7 MB	98	148	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/95/6bb0a866ec09ed71cb5cb982314153	-
802	2a/2dc48a	3755954	eda_bs_file_finder	DEAP_08_eda_epochs_eda_amp_binned_bs.parquet	eda_bs_file_finder (DEAP_08_eda_epochs_eda_amp_binned_bs.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:03:51.730	2026-06-11 14:03:51.791	2026-06-11 14:03:56.152	4.4s	4.3s	-	63.1%	0.2%	70.5 MB	3 GB	70.5 MB	3.1 GB	108.8 MB	22.1 MB	16584	567	0	22.1 MB	148	31	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/2a/2dc48a8d8e32b5047b4c205c303e17	-
805	7d/cb3326	3757577	eda_bs_file_finder	DEAP_05_eda_epochs_eda_amp_binned_bs.parquet	eda_bs_file_finder (DEAP_05_eda_epochs_eda_amp_binned_bs.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:03:52.493	2026-06-11 14:03:52.578	2026-06-11 14:03:56.332	3.8s	3.8s	-	72.8%	0.2%	75.2 MB	3.1 GB	75.2 MB	3.1 GB	108.8 MB	21.8 MB	16582	565	0	21.9 MB	161	15	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/7d/cb332638c818617a090f0aeefeb73a	-
808	2a/41f129	3759375	eda_bs_file_finder	DEAP_04_eda_epochs_eda_amp_binned_bs.parquet	eda_bs_file_finder (DEAP_04_eda_epochs_eda_amp_binned_bs.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:03:53.580	2026-06-11 14:03:53.651	2026-06-11 14:03:57.408	3.8s	3.7s	-	74.1%	0.2%	75.2 MB	3.1 GB	75.2 MB	3.1 GB	108.8 MB	21.6 MB	16590	553	0	21.7 MB	133	13	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/2a/41f1297d70172073e8bdcf41b80e51	-
801	ba/654186	3755290	hrv_bootstrap_analyzer	DEAP_05_bvp_epochs_bvp_peaks_interv_binned.parquet	hrv_bootstrap_analyzer (DEAP_05_bvp_epochs_bvp_peaks_interv_binned.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:03:51.312	2026-06-11 14:03:51.385	2026-06-11 14:03:57.411	6.1s	6s	-	98.4%	0.5%	147.2 MB	4.4 GB	147.2 MB	4.5 GB	110.2 MB	19.8 MB	16342	491	0	19.8 MB	144	81	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/ba/654186ae72c5a053f77f544c892e96	-
806	4b/13676f	3757874	hrv_bootstrap_analyzer	DEAP_04_bvp_epochs_bvp_peaks_interv_binned.parquet	hrv_bootstrap_analyzer (DEAP_04_bvp_epochs_bvp_peaks_interv_binned.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:03:52.693	2026-06-11 14:03:52.777	2026-06-11 14:03:57.502	4.8s	4.7s	-	122.1%	0.5%	146.7 MB	4.4 GB	146.7 MB	4.4 GB	110.2 MB	19.6 MB	16367	494	0	19.6 MB	128	123	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/4b/13676f78af17972c928edb72f59d81	-
813	3c/ab612e	3765604	eeg_frontal_row_filter	DEAP_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all.parquet	eeg_frontal_row_filter (DEAP_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:03:57.439	2026-06-11 14:03:57.503	2026-06-11 14:03:58.753	1.3s	1.2s	-	78.1%	0.1%	42.7 MB	237.7 MB	42.7 MB	282.9 MB	38.9 MB	6.6 MB	5507	173	0	6.6 MB	54	11	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/3c/ab612e364f1ae221b450be595bc095	-
814	7c/97e05c	3765600	eeg_parietal_row_filter	DEAP_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all.parquet	eeg_parietal_row_filter (DEAP_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:03:57.424	2026-06-11 14:03:57.503	2026-06-11 14:03:59.282	1.9s	1.7s	-	53.4%	0.1%	44 MB	241.5 MB	44 MB	282.9 MB	38.9 MB	6.6 MB	5511	183	0	6.7 MB	74	4	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/7c/97e05cb1b394a35caee510dd5cde4d	-
809	3a/067db4	3760970	hrv_bootstrap_analyzer	DEAP_06_bvp_epochs_bvp_peaks_interv_binned.parquet	hrv_bootstrap_analyzer (DEAP_06_bvp_epochs_bvp_peaks_interv_binned.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:03:54.549	2026-06-11 14:03:54.636	2026-06-11 14:03:59.607	5.1s	5s	-	109.7%	0.5%	147.4 MB	4.4 GB	147.4 MB	4.5 GB	96.4 MB	16.3 MB	14123	422	0	16.3 MB	142	147	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/3a/067db46a1c5d17b5607eb07b3ae1fa	-
816	12/5e9659	3767930	hrv_correlation_analyzer	[DEAP_32_bvp_epochs_bvp_peaks_interv.parquet, DEAP_32_labels_labels.parquet]	hrv_correlation_analyzer ([DEAP_32_bvp_epochs_bvp_peaks_interv.parquet, DEAP_32_labels_labels.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:03:58.771	2026-06-11 14:03:58.853	2026-06-11 14:03:59.762	991ms	893ms	-	339.0%	0.0%	3.7 MB	7.3 MB	3.7 MB	7.3 MB	27.4 MB	2.1 MB	3047	70	0	2.1 MB	12	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/12/5e96592d6221d9ab55d9eedcee6e28	-
807	b2/f8378b	3758682	fai_bootstrap_analyzer	DEAP_08_eeg_epochs_eeg_psd_fai_epochs_binned.parquet	fai_bootstrap_analyzer (DEAP_08_eeg_epochs_eeg_psd_fai_epochs_binned.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:03:53.171	2026-06-11 14:03:53.255	2026-06-11 14:03:59.789	6.6s	6.6s	-	91.9%	0.5%	147.2 MB	4.4 GB	147.2 MB	4.4 GB	110.2 MB	20.3 MB	16376	487	0	20.3 MB	110	220	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/b2/f8378bc9d7e437f909791094b10bd8	-
810	8a/8dab3e	3761476	fai_bootstrap_analyzer	DEAP_05_eeg_epochs_eeg_psd_fai_epochs_binned.parquet	fai_bootstrap_analyzer (DEAP_05_eeg_epochs_eeg_psd_fai_epochs_binned.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:03:54.789	2026-06-11 14:03:54.840	2026-06-11 14:04:00.351	5.6s	5.4s	-	112.2%	0.5%	147.1 MB	4.4 GB	147.1 MB	4.5 GB	110.2 MB	20.3 MB	16373	483	0	20.3 MB	157	78	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/8a/8dab3e84130105db23d319fa9f350c	-
818	29/3663c6	3769241	eeg_roi_psd_all_file_finder	DEAP_29_eeg_epochs_eeg_windowed_psd.parquet	eeg_roi_psd_all_file_finder (DEAP_29_eeg_epochs_eeg_windowed_psd.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:03:59.626	2026-06-11 14:03:59.707	2026-06-11 14:04:01.006	1.4s	1.3s	-	78.3%	0.1%	50.1 MB	241.5 MB	50.1 MB	284.4 MB	39 MB	6.2 MB	5454	171	0	6.2 MB	54	37	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/29/3663c6d37b0a85d401244699eeee4c	-
819	1f/bd5426	3769683	eeg_frontal_row_filter	DEAP_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all.parquet	eeg_frontal_row_filter (DEAP_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:03:59.774	2026-06-11 14:03:59.789	2026-06-11 14:04:01.024	1.3s	1.2s	-	85.6%	0.1%	41.4 MB	237.2 MB	41.4 MB	282.9 MB	38.9 MB	6.5 MB	5507	177	0	6.5 MB	55	7	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/1f/bd5426d466bbdc41878fa91ea6bce8	-
811	1c/a012da	3763747	fai_bootstrap_analyzer	DEAP_04_eeg_epochs_eeg_psd_fai_epochs_binned.parquet	fai_bootstrap_analyzer (DEAP_04_eeg_epochs_eeg_psd_fai_epochs_binned.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:03:56.166	2026-06-11 14:03:56.252	2026-06-11 14:04:01.455	5.3s	5.2s	-	109.7%	0.5%	147.1 MB	4.4 GB	147.1 MB	4.5 GB	110.2 MB	20.3 MB	16407	491	0	20.4 MB	143	115	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/1c/a012da67ea2563c36e8eb0d84f4a7e	-
817	ee/985479	3768719	hrv_label_binner	[DEAP_32_bvp_epochs_bvp_peaks_interv.parquet, DEAP_32_labels_labels.parquet]	hrv_label_binner ([DEAP_32_bvp_epochs_bvp_peaks_interv.parquet, DEAP_32_labels_labels.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:03:59.339	2026-06-11 14:03:59.382	2026-06-11 14:04:01.533	2.2s	2.1s	-	88.2%	0.2%	64.2 MB	3 GB	64.2 MB	3 GB	70.9 MB	8.3 MB	9354	284	0	8.3 MB	94	8	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/ee/985479515eda78dda8317511f2ed3f	-
812	50/6a3cb7	3764027	fai_bootstrap_analyzer	DEAP_11_eeg_epochs_eeg_psd_fai_epochs_binned.parquet	fai_bootstrap_analyzer (DEAP_11_eeg_epochs_eeg_psd_fai_epochs_binned.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:03:56.343	2026-06-11 14:03:56.433	2026-06-11 14:04:02.217	5.9s	5.8s	-	100.4%	0.5%	147.2 MB	4.4 GB	147.2 MB	4.5 GB	110.2 MB	19.7 MB	16393	501	0	19.8 MB	170	83	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/50/6a3cb7001c5c98d5ded0be9a61ea5d	-
824	31/f7deb2	3772674	eeg_parietal_row_filter	DEAP_06_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all.parquet	eeg_parietal_row_filter (DEAP_06_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:04:01.468	2026-06-11 14:04:01.533	2026-06-11 14:04:02.791	1.3s	1.2s	-	82.8%	0.1%	27.7 MB	220.6 MB	27.7 MB	282.9 MB	38.9 MB	6.3 MB	5510	171	0	6.3 MB	57	6	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/31/f7deb28ae76920c07e4b7006d9ef0f	-
815	30/00a712	3765803	hrv_bootstrap_analyzer	DEAP_11_bvp_epochs_bvp_peaks_interv_binned.parquet	hrv_bootstrap_analyzer (DEAP_11_bvp_epochs_bvp_peaks_interv_binned.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:03:57.521	2026-06-11 14:03:57.603	2026-06-11 14:04:02.962	5.4s	5.3s	-	116.8%	0.5%	147 MB	4.4 GB	147 MB	4.5 GB	110.3 MB	19.9 MB	16355	499	0	20 MB	141	57	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/30/00a712b85371463800f4ced1691b8c	-
820	d2/265cf1	3769718	eeg_parietal_row_filter	DEAP_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all.parquet	eeg_parietal_row_filter (DEAP_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:03:59.802	2026-06-11 14:03:59.890	2026-06-11 14:04:02.963	3.2s	3.1s	-	31.3%	0.1%	51.4 MB	249.9 MB	51.4 MB	292.8 MB	38.9 MB	6.6 MB	5508	171	0	6.6 MB	63	9	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/d2/265cf1c93f490a72c4f566fcf29250	-
825	48/616a2c	3772927	eeg_frontal_row_filter	DEAP_06_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all.parquet	eeg_frontal_row_filter (DEAP_06_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:04:01.578	2026-06-11 14:04:01.633	2026-06-11 14:04:03.920	2.3s	2.2s	-	44.5%	0.2%	64.6 MB	3.1 GB	64.6 MB	3.1 GB	38.9 MB	6.4 MB	5508	177	0	6.4 MB	81	10	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/48/616a2c58154440ec1033edb1fbf5b5	-
829	60/90af46	3775324	eeg_parietal_row_filter	DEAP_16_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all.parquet	eeg_parietal_row_filter (DEAP_16_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:04:02.999	2026-06-11 14:04:03.062	2026-06-11 14:04:04.205	1.2s	1.1s	-	87.5%	0.0%	3.9 MB	8.3 MB	3.9 MB	8.3 MB	38.9 MB	6.5 MB	5512	178	0	6.5 MB	119	3	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/60/90af46bb25f9f8c3d741dba64f2f56	-
828	ef/710805	3775274	eeg_frontal_row_filter	DEAP_16_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all.parquet	eeg_frontal_row_filter (DEAP_16_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:04:02.984	2026-06-11 14:04:03.062	2026-06-11 14:04:04.811	1.8s	1.7s	-	57.9%	0.1%	46.2 MB	248.2 MB	46.2 MB	292.8 MB	38.9 MB	6.5 MB	5508	179	0	6.5 MB	61	7	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/ef/710805ab280342385d547574112fbd	-
823	17/7d91e0	3772019	eda_bs_file_finder	DEAP_16_eda_epochs_eda_amp_binned_bs.parquet	eda_bs_file_finder (DEAP_16_eda_epochs_eda_amp_binned_bs.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:04:01.043	2026-06-11 14:04:01.125	2026-06-11 14:04:05.475	4.4s	4.4s	-	66.0%	0.2%	72.4 MB	3.1 GB	72.4 MB	3.1 GB	108.9 MB	21.8 MB	16585	561	0	21.8 MB	159	54	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/17/7d91e0bf872ea712e499904f91376a	-
821	13/b01d0b	3770608	hrv_bootstrap_analyzer	DEAP_16_bvp_epochs_bvp_peaks_interv_binned.parquet	hrv_bootstrap_analyzer (DEAP_16_bvp_epochs_bvp_peaks_interv_binned.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:04:00.368	2026-06-11 14:04:00.450	2026-06-11 14:04:05.943	5.6s	5.5s	-	110.0%	0.5%	147.2 MB	4.4 GB	147.2 MB	4.4 GB	110.3 MB	19.8 MB	16352	497	0	19.8 MB	150	84	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/13/b01d0bdcc831934a7edc7770ddcfb1	-
827	aa/aba125	3774905	eda_bs_file_finder	DEAP_06_eda_epochs_eda_amp_binned_bs.parquet	eda_bs_file_finder (DEAP_06_eda_epochs_eda_amp_binned_bs.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:04:02.803	2026-06-11 14:04:02.891	2026-06-11 14:04:06.184	3.4s	3.3s	-	75.0%	0.2%	74.5 MB	3.1 GB	74.5 MB	3.1 GB	95.1 MB	19.1 MB	14404	488	0	19.1 MB	158	15	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/aa/aba125f6bb44057dd5b259c7e39571	-
826	82/0c7722	3773937	fai_bootstrap_analyzer	DEAP_06_eeg_epochs_eeg_psd_fai_epochs_binned.parquet	fai_bootstrap_analyzer (DEAP_06_eeg_epochs_eeg_psd_fai_epochs_binned.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:04:02.233	2026-06-11 14:04:02.318	2026-06-11 14:04:07.184	5s	4.9s	-	114.6%	0.5%	147.2 MB	4.4 GB	147.2 MB	4.5 GB	96.5 MB	17 MB	14153	423	0	17.1 MB	145	72	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/82/0c7722a04b0dc5717081d26fc10209	-
822	90/25d528	3772004	eda_bs_file_finder	DEAP_11_eda_epochs_eda_amp_binned_bs.parquet	eda_bs_file_finder (DEAP_11_eda_epochs_eda_amp_binned_bs.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:04:01.018	2026-06-11 14:04:01.124	2026-06-11 14:04:07.205	6.2s	6.1s	-	45.8%	0.2%	70.4 MB	3.1 GB	70.4 MB	3.1 GB	108.9 MB	22.9 MB	16591	555	0	22.9 MB	152	24	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/90/25d528225ed554eb4f303ddef4b6e6	-
835	c6/5d1397	3780760	eeg_frontal_row_filter	DEAP_09_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all.parquet	eeg_frontal_row_filter (DEAP_09_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:04:06.200	2026-06-11 14:04:06.287	2026-06-11 14:04:07.443	1.2s	1.1s	-	84.1%	0.2%	70.8 MB	3.1 GB	71 MB	3.1 GB	38.9 MB	6.3 MB	5507	174	0	6.4 MB	119	1	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/c6/5d13974729b77cb343c48d2c26eb81	-
831	f1/8d25d4	3777589	eda_bs_file_finder	DEAP_13_eda_epochs_eda_amp_binned_bs.parquet	eda_bs_file_finder (DEAP_13_eda_epochs_eda_amp_binned_bs.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:04:04.241	2026-06-11 14:04:04.305	2026-06-11 14:04:08.348	4.1s	4s	-	60.5%	0.2%	70.4 MB	3.1 GB	70.4 MB	3.2 GB	95.1 MB	18.6 MB	14400	485	0	18.6 MB	139	11	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/f1/8d25d4ec246186cae9d189609a1512	-
836	0f/b5991e	3782511	eeg_parietal_row_filter	DEAP_09_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all.parquet	eeg_parietal_row_filter (DEAP_09_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:04:07.197	2026-06-11 14:04:07.205	2026-06-11 14:04:08.405	1.2s	1.1s	-	83.7%	0.2%	70.8 MB	3.1 GB	70.9 MB	3.1 GB	38.9 MB	6.4 MB	5511	173	0	6.4 MB	89	11	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/0f/b5991e1bd5829520df0284163075b6	-
832	7f/263770	3778617	hrv_bootstrap_analyzer	DEAP_13_bvp_epochs_bvp_peaks_interv_binned.parquet	hrv_bootstrap_analyzer (DEAP_13_bvp_epochs_bvp_peaks_interv_binned.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:04:04.825	2026-06-11 14:04:04.911	2026-06-11 14:04:09.230	4.4s	4.3s	-	130.3%	0.5%	146.8 MB	4.4 GB	146.8 MB	4.5 GB	96.5 MB	16.7 MB	14123	429	0	16.7 MB	141	124	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/7f/26377057039cd50e7af0d64f6b5110	-
